OTU_Number;Order;Family;Genus;Species;ReferenceID;PercentID;Nutrition;Morphology
Otu001;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;86,14;bacterivore;naked flagellate
Otu002;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;97,85;bacterivore;naked flagellate
Otu003;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;KC672587;99,38;bacterivore;naked flagellate
Otu004;Euglyphida;Euglyphidae;Assulina;Assulina+muscorum;AJ418791;98,76;omnivore;testate cell silica
Otu005;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;96;bacterivore;naked flagellate
Otu006;Glissomonadida;Sandonidae;Sandona;Sandona+aporians;AY965867;98,45;bacterivore;naked flagellate
Otu007;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;KC672587;96,28;bacterivore;naked flagellate
Otu008;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;AM114804;100;bacterivore;naked flagellate
Otu009;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+plasmodialis;AF411268;99,69;omnivore;naked amoeboflagellate
Otu010;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;AM114804;92,07;bacterivore;naked flagellate
Otu011;Cryomonadida;Rhogostoma-lineage;Rhogostoma-lineage_X;Rhogostoma-lineage_X+sp;EF023810;96,9;omnivore;testate cell organic
Otu012;Cryomonadida;Rhogostoma-lineage;Rhogostoma;Rhogostoma+schuessleri;HQ121430;96,59;omnivore;testate cell organic
Otu013;Euglyphida;Euglyphidae;Euglypha;Euglypha+tuberculata;AJ418787;95,05;omnivore;testate cell silica
Otu014;Cercomonadida;Paracercomonadidae;Paracercomonas;Paracercomonas+sp;FJ790726;89,06;bacterivore;naked amoeboflagellate
Otu015;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;FJ592291;96,58;bacterivore;naked flagellate
Otu016;Spongomonadida;Spongomonadidae;Spongomonadidae_X;Spongomonadidae_X+sp;AF372740;97,51;bacterivore;naked flagellate
Otu017;Spongomonadida;Spongomonadidae;Spongomonadidae_X;Spongomonadidae_X+sp;AF372740;98,44;bacterivore;naked flagellate
Otu018;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709266;99,08;bacterivore;naked flagellate
Otu019;Cercomonadida;Paracercomonadidae;Paracercomonas;Paracercomonas+virgaria;AY884340;92,79;bacterivore;naked amoeboflagellate
Otu020;Cryomonadida;Rhogostoma-lineage;Rhogostoma-lineage_X;Rhogostoma-lineage_X+sp;EF023810;97,2;omnivore;testate cell organic
Otu021;Euglyphida;Trinematidae;Trinematidae_X;Trinematidae_X+sp;EF024880;95,06;omnivore;testate cell silica
Otu022;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;KC306595;92,96;bacterivore;naked flagellate
Otu023;Glissomonadida;Sandonidae;Bodomorpha;Bodomorpha+sp;HM536172;97,52;bacterivore;naked flagellate
Otu024;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;HQ121433;93,56;bacterivore;naked flagellate
Otu025;Vampyrellida;Leptophryidae;Platyreta;Platyreta+germanica;AY941201;97,51;eukaryvore;naked amoeba
Otu026;Glissomonadida;Bodomorphidae;Bodomorpha;Bodomorpha+sp;JN054696;89,76;bacterivore;naked flagellate
Otu027;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;KC306595;93,87;bacterivore;naked flagellate
Otu028;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;AB695526;100;bacterivore;naked flagellate
Otu029;Spongomonadida;Spongomonadidae;Spongomonas;Spongomonas+minima;AF411281;98,76;bacterivore;naked flagellate
Otu030;Marimonadida;Marimonadida_X;Marimonadida_XX;Marimonadida_XX+sp;HQ864984;93,27;undetermined;naked flagellate
Otu031;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;95,69;bacterivore;naked flagellate
Otu032;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;KC672568;98,49;bacterivore;naked flagellate
Otu033;Cryomonadida;Protaspa-lineage;Protaspa-lineage_X;Protaspa-lineage_X+sp;AF372764;92,38;eukaryvore;testate cell organic
Otu034;Euglyphida;Euglyphidae;Euglypha;Euglypha+penardi;EF456753;95,99;omnivore;testate cell silica
Otu035;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;89,73;bacterivore;naked flagellate
Otu036;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;KC672643;90,58;undetermined;undetermined
Otu037;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;AB695519;100;undetermined;undetermined
Otu038;Cryomonadida;Rhogostoma-lineage;Rhogostoma;Rhogostoma+schuessleri;HQ121430;98,45;omnivore;testate cell organic
Otu039;Cryomonadida;Rhogostoma-lineage;Capsellina;Capsellina+sp;AY082998;99,38;omnivore;testate cell organic
Otu040;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;95,11;bacterivore;naked flagellate
Otu041;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;HQ918179;99,05;bacterivore;naked flagellate
Otu042;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;HQ918179;94,29;bacterivore;naked flagellate
Otu043;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+celer;FJ790710;98,76;omnivore;naked amoeboflagellate
Otu044;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;93,64;bacterivore;naked flagellate
Otu045;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;89,88;bacterivore;naked flagellate
Otu046;Glissomonadida;Sandonidae;Sandona;Sandona+afra;EU709162;99,07;bacterivore;naked flagellate
Otu047;unassigned Cercozoa;Cercozoa_XXX;Cercozoa_XXXX;Cercozoa_XXXX+sp;AY620297;98,47;undetermined;undetermined
Otu048;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;91,82;bacterivore;naked flagellate
Otu049;Vampyrellida;Leptophryidae;Kumanoa;Kumanoa+intorta;KC511080;93,15;eukaryvore;naked amoeba
Otu050;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+sp;HM536148;98,77;omnivore;naked amoeboflagellate
Otu051;Euglyphida;Trinematidae;Trinematidae_X;Trinematidae_X+sp;EF024880;96,91;omnivore;testate cell silica
Otu052;Glissomonadida;Sandonidae;Flectomonas;Flectomonas+ekelundi;HM536169;99,69;bacterivore;naked flagellate
Otu053;Glissomonadida;Allapsidae;Teretomonas;Teretomonas+rotunda;EU709247;98,76;bacterivore;naked flagellate
Otu054;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;94,46;bacterivore;naked flagellate
Otu055;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;AB695472;93,48;bacterivore;naked flagellate
Otu056;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;FJ592291;97,52;bacterivore;naked flagellate
Otu057;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;AM114804;96,9;bacterivore;naked flagellate
Otu058;Cryomonadida;Rhogostoma-lineage;Rhogostoma-lineage_X;Rhogostoma-lineage_X+sp;EF023810;97,52;omnivore;testate cell organic
Otu059;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;AM114804;97,21;bacterivore;naked flagellate
Otu060;Cercomonadida;Cercomonadidae;Eocercomonas;Eocercomonas+sp;HM536152;100;omnivore;naked amoeboflagellate
Otu061;Euglyphida;Euglyphida_X;Euglyphida_XX;Euglyphida_XX+sp;AY620296;88,49;undetermined;testate cell silica
Otu062;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+longicauda;DQ442884;99,07;omnivore;naked amoeboflagellate
Otu063;Euglyphida;Trinematidae;Trinematidae_X;Trinematidae_X+sp;EF024880;96,6;omnivore;testate cell silica
Otu064;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+sp;AY884333;99,39;omnivore;naked amoeboflagellate
Otu065;Cryomonadida;Rhogostoma-lineage;Rhogostoma-lineage_X;Rhogostoma-lineage_X+sp;EF023810;97,83;omnivore;testate cell organic
Otu066;Cryomonadida;Rhogostoma-lineage;Rhogostoma-lineage_X;Rhogostoma-lineage_X+sp;EF023812;100;omnivore;testate cell organic
Otu067;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;94,17;bacterivore;naked flagellate
Otu068;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;96,31;bacterivore;naked flagellate
Otu069;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+sp;FJ790753;96,31;omnivore;naked amoeboflagellate
Otu070;Limnofilida;Limnofilidae;Limnofila;Limnofila+longa;EU567254;89,97;bacterivore;naked amoeboflagellate
Otu071;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;EU709134;96,89;bacterivore;naked flagellate
Otu072;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;94,89;bacterivore;naked flagellate
Otu073;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;KC672643;89,91;undetermined;undetermined
Otu074;Glissomonadida;Sandonidae;Sandona;Sandona+sp;AM114805;99,38;bacterivore;naked flagellate
Otu075;unassigned Imbricatea;Novel-clade-2;Novel-clade-2_X;Novel-clade-2_X+sp;AY620329;91,08;undetermined;undetermined
Otu076;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;94,46;bacterivore;naked flagellate
Otu077;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;FJ592291;96,58;bacterivore;naked flagellate
Otu078;Euglyphida;Euglyphidae;Euglypha;Euglypha+penardi;EF456753;89,54;omnivore;testate cell silica
Otu079;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;96,63;bacterivore;naked flagellate
Otu080;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;FJ592291;96,9;bacterivore;naked flagellate
Otu081;Cercomonadida;Cercomonadidae;Eocercomonas;Eocercomonas+sp;HM536152;90,87;omnivore;naked amoeboflagellate
Otu082;Glissomonadida;Proleptomonadidae;Proleptomonas;Proleptomonas+faecicola;AF411275;94,41;bacterivore;naked flagellate
Otu083;Novel-clade-12;NC12B-lineage;NC12B-lineage_X;NC12B-lineage_X+sp;FJ153639;96,17;undetermined;undetermined
Otu084;Limnofilida;Limnofilidae;Limnofila;Limnofila+anglica;EU567255;96,64;bacterivore;naked amoeboflagellate
Otu085;Glissomonadida;Sandonidae;Sandona;Sandona+sp;EU709136;100;bacterivore;naked flagellate
Otu086;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;92,15;bacterivore;naked flagellate
Otu087;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;96,62;bacterivore;naked flagellate
Otu088;Euglyphida;Euglyphidae;Assulina;Assulina+muscorum;AJ418791;99,03;omnivore;testate cell silica
Otu089;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;FJ592291;95,98;bacterivore;naked flagellate
Otu090;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;EU091844;97,85;bacterivore;naked flagellate
Otu091;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;94,48;bacterivore;naked flagellate
Otu092;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;96;bacterivore;naked flagellate
Otu093;Glissomonadida;Allapsidae;Group-Te;Group_Te+sp;EU709246;90,24;undetermined;undetermined
Otu094;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;92,33;bacterivore;naked flagellate
Otu095;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709266;85,07;bacterivore;naked flagellate
Otu096;Cercomonadida;Paracercomonadidae;Nucleocercomonas;Nucleocercomonas+praelonga;HM536166;91,64;bacterivore;naked amoeboflagellate
Otu097;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;KC306595;92,96;bacterivore;naked flagellate
Otu098;Limnofilida;Limnofilidae;Limnofilidae_X;Limnofilidae_X+sp;DQ243993;98,78;bacterivore;naked amoeboflagellate
Otu099;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;HQ918179;96,89;bacterivore;naked flagellate
Otu100;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;KC672643;87,95;undetermined;undetermined
Otu101;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;EU709219;99,69;bacterivore;naked flagellate
Otu102;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;JN635482;92,05;undetermined;undetermined
Otu103;Cryomonadida;Rhogostoma-lineage;Rhogostoma-lineage_X;Rhogostoma-lineage_X+sp;EF023812;96,89;omnivore;testate cell organic
Otu104;Glissomonadida;Allapsidae;Group-Te;Group_Te+sp;EF024447;97,6;undetermined;undetermined
Otu105;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+plasmodialis;AF411268;96,58;omnivore;naked amoeboflagellate
Otu106;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;AM114804;96,59;bacterivore;naked flagellate
Otu107;Glissomonadida;Proleptomonadidae;Proleptomonas;Proleptomonas+faecicola;AF411275;100;bacterivore;naked flagellate
Otu108;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;KC672587;96,31;bacterivore;naked flagellate
Otu109;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;AM114804;95,65;bacterivore;naked flagellate
Otu110;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+sp;EF024080;96,56;omnivore;naked amoeboflagellate
Otu111;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;AB534329;92,1;bacterivore;naked flagellate
Otu112;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;96,62;bacterivore;naked flagellate
Otu113;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;AM114804;94,79;bacterivore;naked flagellate
Otu114;Ventricleftida;Ventricleftida_X;Ventricleftida_XX;Ventricleftida_XX+sp;AB505573;91,08;eukaryvore;testate cell organic
Otu115;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+sp;FJ790750;96,04;omnivore;naked amoeboflagellate
Otu116;Plasmodiophorida;Plasmodiophorida_X;Woronina;Woronina+pythii;KF111231;98,82;not plant parasite;endoparasite
Otu117;Glissomonadida;Allapsidae;Allantion;Allantion+sp;EF023859;99,08;bacterivore;naked flagellate
Otu118;Thaumatomonadida;Thaumatomonadidae;Thaumatomonas;Thaumatomonas+sp;EF023813;98,77;bacterivore;testate cell silica
Otu119;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709266;94,79;bacterivore;naked flagellate
Otu120;Glissomonadida;Sandonidae;Mollimonas;Mollimonas+vickermani;HQ918173;97,52;bacterivore;naked flagellate
Otu121;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;KC672643;91,13;undetermined;undetermined
Otu122;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;85,15;bacterivore;naked flagellate
Otu123;Glissomonadida;Proleptomonadidae;Proleptomonas;Proleptomonas+faecicola;AF411275;96,59;bacterivore;naked flagellate
Otu124;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;AM114804;96,89;bacterivore;naked flagellate
Otu125;Glissomonadida;Sandonidae;Flectomonas;Flectomonas+ekelundi;HM536169;96,89;bacterivore;naked flagellate
Otu126;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;EU709274;94,19;undetermined;undetermined
Otu127;Cryomonadida;Rhogostoma-lineage;Rhogostoma-lineage_X;Rhogostoma-lineage_X+sp;EF023812;92,26;omnivore;testate cell organic
Otu128;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;AM114804;94,44;bacterivore;naked flagellate
Otu129;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;AM114804;95,65;bacterivore;naked flagellate
Otu130;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;AM114804;96,6;bacterivore;naked flagellate
Otu131;Euglyphida;Euglyphidae;Euglypha;Euglypha+tuberculata;AJ418787;91,33;omnivore;testate cell silica
Otu132;Thaumatomonadida;Thaumatomonadida_X;Thaumatomonadida_XX;Thaumatomonadida_XX+sp;AY620310;91,64;undetermined;undetermined
Otu133;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;KC672568;95,78;bacterivore;naked flagellate
Otu134;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;AB695526;94,39;bacterivore;naked flagellate
Otu135;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;AB534329;95,41;bacterivore;naked flagellate
Otu136;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+plasmodialis;AF411268;96,58;omnivore;naked amoeboflagellate
Otu137;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;93,23;bacterivore;naked flagellate
Otu138;Cryomonadida;Rhogostoma-lineage;Rhogostoma-lineage_X;Rhogostoma-lineage_X+sp;EF100318;93,81;omnivore;testate cell organic
Otu139;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;AM114804;97,21;bacterivore;naked flagellate
Otu140;unassigned Cercozoa;Cercozoa_XXX;Cercozoa_XXXX;Cercozoa_XXXX+sp;AY620297;97,22;undetermined;undetermined
Otu141;Tectofilosida;Pseudodifflugiidae;Pseudodifflugiidae_X;Pseudodifflugiidae_X+sp;JN090862;87,46;eukaryvore;testate cell organic
Otu142;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;94,19;bacterivore;naked flagellate
Otu143;Cryomonadida;Rhogostoma-lineage;Rhogostoma-lineage_X;Rhogostoma-lineage_X+sp;EF023810;99,53;omnivore;testate cell organic
Otu144;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;FJ592291;96,27;bacterivore;naked flagellate
Otu145;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;89,39;bacterivore;naked flagellate
Otu146;Cryomonadida;Rhogostoma-lineage;Rhogostoma-lineage_X;Rhogostoma-lineage_X+sp;EF023812;95,98;omnivore;testate cell organic
Otu147;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709266;96;bacterivore;naked flagellate
Otu148;Tectofilosida;Pseudodifflugiidae;Pseudodifflugiidae_X;Pseudodifflugiidae_X+sp;AY620282;89,11;eukaryvore;testate cell organic
Otu149;Euglyphida;Trinematidae;Trinematidae_X;Trinematidae_X+sp;EF024880;94,77;omnivore;testate cell silica
Otu150;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;AM114804;96,89;bacterivore;naked flagellate
Otu151;Euglyphida;Euglyphidae;Euglypha;Euglypha+penardi;EF456753;95,99;omnivore;testate cell silica
Otu152;Cercomonadida;Paracercomonadidae;Paracercomonas;Paracercomonas+sp;AY620298;87,85;bacterivore;naked amoeboflagellate
Otu153;Euglyphida;Euglyphidae;Euglypha;Euglypha+tuberculata;AJ418787;91,36;omnivore;testate cell silica
Otu154;Cryomonadida;Rhogostoma-lineage;Rhogostoma-lineage_X;Rhogostoma-lineage_X+sp;HM628684;99,07;omnivore;testate cell organic
Otu155;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;KC672643;98,16;undetermined;undetermined
Otu156;Glissomonadida;Sandonidae;Bodomorpha;Bodomorpha+sp;HM536172;97,2;bacterivore;naked flagellate
Otu157;Glissomonadida;Bodomorphidae;Bodomorpha;Bodomorpha+sp;EU647174;96,59;bacterivore;naked flagellate
Otu158;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;FJ592291;97,2;bacterivore;naked flagellate
Otu159;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;AY082974;95,73;undetermined;undetermined
Otu160;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;JN635482;96,93;undetermined;undetermined
Otu161;Cercomonadida;Paracercomonadidae;Paracercomonas;Paracercomonas+virgaria;AY884340;94,03;bacterivore;naked amoeboflagellate
Otu162;unassigned Granofilosea;Novel-Gran-6;Novel-Gran-6_X;Novel-Gran-6_X+sp;AY620300;94,83;undetermined;undetermined
Otu163;Cryomonadida;Rhogostoma-lineage;Rhogostoma-lineage_X;Rhogostoma-lineage_X+sp;HM628684;99,05;omnivore;testate cell organic
Otu164;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;AB534329;94,79;bacterivore;naked flagellate
Otu165;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;JN635482;94,79;undetermined;undetermined
Otu166;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;KC672587;96,59;bacterivore;naked flagellate
Otu167;Tectofilosida;Pseudodifflugiidae;Pseudodifflugiidae_X;Pseudodifflugiidae_X+sp;HQ696567;88,04;eukaryvore;testate cell organic
Otu168;Cryomonadida;Rhogostoma-lineage;Rhogostoma-lineage_X;Rhogostoma-lineage_X+sp;EF023812;93,81;omnivore;testate cell organic
Otu169;Glissomonadida;Sandonidae;Sandona;Sandona+sp;EU709136;94,53;bacterivore;naked flagellate
Otu170;Euglyphida;Euglyphidae;Trachelocorythion;Trachelocorythion+pulchellum;AJ418789;97,52;omnivore;testate cell silica
Otu171;Euglyphida;Euglyphidae;Euglypha;Euglypha+tuberculata;AJ418787;94,44;omnivore;testate cell silica
Otu172;Glissomonadida;Allapsidae;Teretomonas;Teretomonas+rotunda;EU709247;89,26;bacterivore;naked flagellate
Otu173;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;93,27;bacterivore;naked flagellate
Otu174;Cryomonadida;Rhogostoma-lineage;Rhogostoma;Rhogostoma+schuessleri;HQ121430;98,76;omnivore;testate cell organic
Otu175;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+longicauda;DQ442884;95,38;omnivore;naked amoeboflagellate
Otu176;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;AM114804;96,59;bacterivore;naked flagellate
Otu177;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;94,48;bacterivore;naked flagellate
Otu178;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;AB695472;95,96;bacterivore;naked flagellate
Otu179;Cryomonadida;Rhogostoma-lineage;Rhogostoma-lineage_X;Rhogostoma-lineage_X+sp;HM628684;95,98;omnivore;testate cell organic
Otu180;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;HQ918179;100;bacterivore;naked flagellate
Otu181;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;96,19;bacterivore;naked flagellate
Otu182;Glissomonadida;Bodomorphidae;Bodomorpha;Bodomorpha+sp;EU647174;94,04;bacterivore;naked flagellate
Otu183;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;90,63;bacterivore;naked flagellate
Otu184;Glissomonadida;Sandonidae;Sandona;Sandona+octamutans;HQ918176;99,07;bacterivore;naked flagellate
Otu185;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;AB695526;95,71;bacterivore;naked flagellate
Otu186;Cercomonadida;Cercomonadidae;Eocercomonas;Eocercomonas+sp;EF023565;99,69;omnivore;naked amoeboflagellate
Otu187;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;96,92;bacterivore;naked flagellate
Otu188;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;85,37;bacterivore;naked flagellate
Otu189;Cercomonadida;Paracercomonadidae;Paracercomonas;Paracercomonas+sp;EF024294;91,07;bacterivore;naked amoeboflagellate
Otu190;Glissomonadida;Sandonidae;Bodomorpha;Bodomorpha+sp;HM536170;97,52;bacterivore;naked flagellate
Otu191;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;AY082974;93,92;undetermined;undetermined
Otu192;Glissomonadida;Allapsidae;Allantion;Allantion+sp;EF023859;89,39;bacterivore;naked flagellate
Otu193;Cryomonadida;Rhogostoma-lineage;Rhogostoma-lineage_X;Rhogostoma-lineage_X+sp;EF023810;100;omnivore;testate cell organic
Otu194;Novel-clade-10;Novel-clade-10_X;Novel-clade-10_XX;Novel-clade-10_XX+sp;EU162633;87,56;eukaryvore;naked flagellate
Otu195;Glissomonadida;Sandonidae;Sandona;Sandona+aporians;AY965867;95,34;bacterivore;naked flagellate
