OTU_Number;Order;Family;Genus;Species;ReferenceID;PercentID;Nutrition;Morphology
Otu586;Vampyrellida;Thalassomyxa-lineage;Thalassomyxa-lineage_X;Thalassomyxa-lineage_X+sp;EU910603;89,89;eukaryvore;naked amoeba
Otu587;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;90,91;bacterivore;naked flagellate
Otu588;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;94,09;bacterivore;naked flagellate
Otu589;Euglyphida;Euglyphidae;Sphenoderia;Sphenoderia+pseudominuta;KF539408;98,6;omnivore;testate cell silica
Otu590;Cryomonadida;Rhogostoma-lineage;Rhogostoma-lineage_X;Rhogostoma-lineage_X+sp;HM628684;94,21;omnivore;testate cell organic
Otu591;Limnofilida;Limnofilidae;Limnofila;Limnofila+anglica;EU567255;92,35;bacterivore;naked amoeboflagellate
Otu592;Cercomonadida;Paracercomonadidae;Metabolomonas;Metabolomonas+insania;HM536167;94,98;bacterivore;naked amoeboflagellate
Otu593;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;AB695519;96,9;undetermined;undetermined
Otu594;Cercomonadida;Paracercomonadidae;Paracercomonas;Paracercomonas+virgaria;AY884340;87,77;bacterivore;naked amoeboflagellate
Otu595;Cercomonadida;Paracercomonadidae;Paracercomonas;Paracercomonas+virgaria;AY884340;89,41;bacterivore;naked amoeboflagellate
Otu596;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+sp;FJ790705;100;omnivore;naked amoeboflagellate
Otu597;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;HQ121433;89,06;bacterivore;naked flagellate
Otu598;unassigned Thecofilosea;Filosa-Thecofilosea_XX;Filosa-Thecofilosea_XXX;Filosa-Thecofilosea_XXX+sp;FJ153693;91,67;undetermined;undetermined
Otu599;unassigned Imbricatea;Filosa-Imbricatea_XX;Filosa-Imbricatea_XXX;Filosa-Imbricatea_XXX+sp;EF024030;99,69;undetermined;undetermined
Otu600;Tectofilosida;Pseudodifflugiidae;Pseudodifflugiidae_X;Pseudodifflugiidae_X+sp;HQ696567;87,42;eukaryvore;testate cell organic
Otu601;Glissomonadida;Sandonidae;Bodomorpha;Bodomorpha+sp;HM536172;91,3;bacterivore;naked flagellate
Otu602;unassigned Cercozoa;Cercozoa_XXX;Cercozoa_XXXX;Cercozoa_XXXX+sp;AY620297;97,22;undetermined;undetermined
Otu603;Cryomonadida;Protaspa-lineage;Protaspa-lineage_X;Protaspa-lineage_X+sp._strain16;FN690411;96,7;eukaryvore;testate cell organic
Otu604;Glissomonadida;Allapsidae;Group-Te;Group_Te+sp;EU709246;91,05;undetermined;undetermined
Otu605;Vampyrellida;Leptophryidae;Platyreta;Platyreta+germanica;AY941201;87,62;eukaryvore;naked amoeba
Otu606;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EF023715;95,37;bacterivore;naked flagellate
Otu607;Cryomonadida;Protaspa-lineage;Protaspa-lineage_X;Protaspa-lineage_X+sp;AY426945;88,92;eukaryvore;testate cell organic
Otu608;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;HQ918179;96,28;bacterivore;naked flagellate
Otu609;Limnofilida;Limnofilidae;Limnofilidae_X;Limnofilidae_X+sp;EU567246;98,77;bacterivore;naked amoeboflagellate
Otu610;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;HQ918179;100;bacterivore;naked flagellate
Otu611;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;86,87;bacterivore;naked flagellate
Otu612;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;AM114804;95,36;bacterivore;naked flagellate
Otu613;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;92,66;bacterivore;naked flagellate
Otu614;Vampyrellida;Penardia-lineage;Penardia-lineage_X;Penardia-lineage_X+sp;AF372744;88,48;undetermined;undetermined
Otu615;unassigned Granofilosea;Novel-Gran-6;Novel-Gran-6_X;Novel-Gran-6_X+sp;AY620300;94,79;undetermined;undetermined
Otu616;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;KC672643;87,88;undetermined;undetermined
Otu617;Euglyphida;Euglyphidae;Euglypha;Euglypha+tuberculata;AJ418787;89,54;omnivore;testate cell silica
Otu618;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;FJ592291;93,48;bacterivore;naked flagellate
Otu619;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+sp;FJ790756;98,78;omnivore;naked amoeboflagellate
Otu620;Euglyphida;Euglyphidae;Euglypha;Euglypha+tuberculata;AJ418787;91,67;omnivore;testate cell silica
Otu621;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;KC672643;86,06;undetermined;undetermined
Otu622;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;87,16;bacterivore;naked flagellate
Otu623;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+plasmodialis;AF411268;91,64;omnivore;naked amoeboflagellate
Otu624;Glissomonadida;Sandonidae;Bodomorpha;Bodomorpha+sp;HM536170;95,39;bacterivore;naked flagellate
Otu625;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;95,69;bacterivore;naked flagellate
Otu626;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+plasmodialis;AF411268;95,96;omnivore;naked amoeboflagellate
Otu627;Thaumatomonadida;Thaumatomonadidae;Thaumatomonas;Thaumatomonas+sp;EF023813;90,43;bacterivore;testate cell silica
Otu628;Spongomonadida;Spongomonadidae;Spongomonas;Spongomonas+minima;AF411281;93,23;bacterivore;naked flagellate
Otu629;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EF023715;89,05;bacterivore;naked flagellate
Otu630;Euglyphida;Euglyphida_X;Euglyphida_XX;Euglyphida_XX+sp;AY620296;91,98;undetermined;testate cell silica
Otu631;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;95,09;bacterivore;naked flagellate
Otu632;Glissomonadida;Sandonidae;Sandona;Sandona+octamutans;HQ918176;97,52;bacterivore;naked flagellate
Otu633;Glissomonadida;Sandonidae;Bodomorpha;Bodomorpha+sp;HM536172;92,97;bacterivore;naked flagellate
Otu634;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;FJ592291;96,58;bacterivore;naked flagellate
Otu635;Cryomonadida;Rhogostoma-lineage;Rhogostoma-lineage_X;Rhogostoma-lineage_X+sp;HM628684;98,14;omnivore;testate cell organic
Otu636;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;92,07;bacterivore;naked flagellate
Otu637;Cryomonadida;Protaspa-lineage;Protaspa;Protaspa+sp;FJ824123;92,83;eukaryvore;testate cell organic
Otu638;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+sp;EF024080;96,25;omnivore;naked amoeboflagellate
Otu639;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+sp;KF219358;93,84;omnivore;naked amoeboflagellate
Otu640;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+sp;EF024850;100;omnivore;naked amoeboflagellate
Otu641;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+sp;EF024028;96,33;omnivore;naked amoeboflagellate
Otu642;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+plasmodialis;AF411268;96,58;omnivore;naked amoeboflagellate
Otu643;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;KC672568;90,94;bacterivore;naked flagellate
Otu644;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EF023289;91,72;bacterivore;naked flagellate
Otu645;Desmothoracida;Clathrulinidae;Clathrulinidae_X;Clathrulinidae_X+sp;FJ592487;96,26;undetermined;testate cell organic
Otu646;Cryomonadida;Rhogostoma-lineage;Rhogostoma-lineage_X;Rhogostoma-lineage_X+sp;HM628684;92,88;omnivore;testate cell organic
Otu647;Glissomonadida;Allapsidae;Group-Te;Group_Te+sp;EU709251;99,69;undetermined;undetermined
Otu648;Cryomonadida;Protaspa-lineage;Protaspa-lineage_X;Protaspa-lineage_X+sp;EU545683;90,38;eukaryvore;testate cell organic
Otu649;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;HQ121433;93,68;bacterivore;naked flagellate
Otu650;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;HQ918179;100;bacterivore;naked flagellate
Otu651;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;AB695519;96,28;undetermined;undetermined
Otu652;unassigned Filosa;Filosa_XX;Filosa_XXX;Filosa_XXX+sp;EF024287;92,86;undetermined;undetermined
Otu653;Euglyphida;Euglyphida_X;Euglyphida_XX;Euglyphida_XX+sp;KF219445;89,87;undetermined;testate cell silica
Otu654;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;FJ592291;96,6;bacterivore;naked flagellate
Otu655;Cercomonadida;Paracercomonadidae;Paracercomonas;Paracercomonas+metabolicus;DQ211597;92,65;bacterivore;naked amoeboflagellate
Otu656;Cercomonadida;Paracercomonadidae;Paracercomonas;Paracercomonas+virgaria;AY884340;87,85;bacterivore;naked amoeboflagellate
Otu657;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;EU709274;99,05;undetermined;undetermined
Otu658;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;KC672568;95,47;bacterivore;naked flagellate
Otu659;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;96,31;bacterivore;naked flagellate
Otu660;Glissomonadida;Sandonidae;Mollimonas;Mollimonas+vickermani;HQ918173;96,88;bacterivore;naked flagellate
Otu661;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;AB695526;93,79;bacterivore;naked flagellate
Otu662;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;AM114804;96,59;bacterivore;naked flagellate
Otu663;Cryomonadida;Protaspa-lineage;Protaspa-lineage_X;Protaspa-lineage_X+sp._strain16;FN690411;95,77;eukaryvore;testate cell organic
Otu664;Cryomonadida;Rhogostoma-lineage;Rhogostoma-lineage_X;Rhogostoma-lineage_X+sp;HM628684;93,52;omnivore;testate cell organic
Otu665;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+plasmodialis;AF411268;94,44;omnivore;naked amoeboflagellate
Otu666;Euglyphida;Euglyphidae;Assulina;Assulina+muscorum;AJ418791;97,16;omnivore;testate cell silica
Otu667;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;90,83;bacterivore;naked flagellate
Otu668;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;AB695519;95,98;undetermined;undetermined
Otu669;Glissomonadida;Sandonidae;Mollimonas;Mollimonas+vickermani;HQ918173;97,82;bacterivore;naked flagellate
Otu670;Euglyphida;Euglyphidae;Euglypha;Euglypha+penardi;EF456753;94,44;omnivore;testate cell silica
Otu671;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;KC672587;91,95;bacterivore;naked flagellate
Otu672;Euglyphida;Euglyphidae;Euglypha;Euglypha+penardi;EF456753;88,31;omnivore;testate cell silica
Otu673;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+sp;HM536148;95,37;omnivore;naked amoeboflagellate
Otu674;Glissomonadida;Sandonidae;Sandona;Sandona+aporians;AY965867;97,52;bacterivore;naked flagellate
Otu675;Euglyphida;Euglyphidae;Euglypha;Euglypha+tuberculata;AJ418787;92,33;omnivore;testate cell silica
Otu676;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;KC672643;97,6;undetermined;undetermined
Otu677;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;95,43;bacterivore;naked flagellate
Otu678;Cryomonadida;Rhogostoma-lineage;Rhogostoma;Rhogostoma+schuessleri;HQ121430;92,57;omnivore;testate cell organic
Otu679;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;93,25;bacterivore;naked flagellate
Otu680;Euglyphida;Euglyphidae;Assulina;Assulina+muscorum;AJ418791;95,05;omnivore;testate cell silica
Otu681;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+sp;FJ790755;99,69;omnivore;naked amoeboflagellate
Otu682;unassigned Cercozoa;Cercozoa_XXX;Cercozoa_XXXX;Cercozoa_XXXX+sp;KC488573;86,32;undetermined;undetermined
Otu683;Limnofilida;Limnofilidae;Limnofilidae_X;Limnofilidae_X+sp;AY082993;93,87;bacterivore;naked amoeboflagellate
Otu684;Glissomonadida;Sandonidae;Bodomorpha;Bodomorpha+sp;HM536172;96,9;bacterivore;naked flagellate
Otu685;Spongomonadida;Spongomonadidae;Spongomonas;Spongomonas+minima;AF411281;95,06;bacterivore;naked flagellate
Otu686;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;94,23;bacterivore;naked flagellate
Otu687;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;92,97;bacterivore;naked flagellate
Otu688;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709266;96,62;bacterivore;naked flagellate
Otu689;Limnofilida;Limnofilidae;Limnofilidae_X;Limnofilidae_X+sp;EU567238;94,79;bacterivore;naked amoeboflagellate
Otu690;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+sp;HM536148;95,38;omnivore;naked amoeboflagellate
Otu691;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;AM114804;96,59;bacterivore;naked flagellate
Otu692;Cercomonadida;Paracercomonadidae;Paracercomonas;Paracercomonas+sp;FJ790726;96,68;bacterivore;naked amoeboflagellate
Otu693;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;AM114804;94,72;bacterivore;naked flagellate
Otu694;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;KC306595;92,52;bacterivore;naked flagellate
Otu695;Cryomonadida;Rhogostoma-lineage;Rhogostoma-lineage_X;Rhogostoma-lineage_X+sp;EF023812;92,59;omnivore;testate cell organic
Otu696;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;AM114804;88,72;bacterivore;naked flagellate
Otu697;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;100;bacterivore;naked flagellate
Otu698;Marimonadida;Marimonadida_X;Marimonadida_XX;Marimonadida_XX+sp;HQ864984;93,27;undetermined;naked flagellate
Otu699;Glissomonadida;Allapsidae;Group-Te;Group_Te+sp;EU709246;90,21;undetermined;undetermined
Otu700;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;AM114804;96,9;bacterivore;naked flagellate
Otu701;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+sp;EF024080;94,38;omnivore;naked amoeboflagellate
Otu702;Cryomonadida;Rhogostoma-lineage;Rhogostoma;Rhogostoma+schuessleri;HQ121430;91,33;omnivore;testate cell organic
Otu703;unassigned Granofilosea;he2-lineage;he2-lineage_X;he2-lineage_X+sp;EU567249;90,48;undetermined;undetermined
Otu704;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;FJ592291;91,93;bacterivore;naked flagellate
Otu705;Glissomonadida;Bodomorphidae;Bodomorpha;Bodomorpha+sp;EU647174;91,44;bacterivore;naked flagellate
Otu706;Limnofilida;Limnofilidae;Limnofilidae_X;Limnofilidae_X+sp;KC306541;90,85;bacterivore;naked amoeboflagellate
Otu707;Euglyphida;Euglyphidae;Euglypha;Euglypha+tuberculata;AJ418787;87,65;omnivore;testate cell silica
Otu708;Limnofilida;Limnofilidae;Limnofila;Limnofila+longa;EU567254;95,99;bacterivore;naked amoeboflagellate
Otu709;Limnofilida;Limnofilidae;Limnofila;Limnofila+anglica;EU567255;91,19;bacterivore;naked amoeboflagellate
Otu710;Glissomonadida;Sandonidae;Bodomorpha;Bodomorpha+sp;HM536172;92,81;bacterivore;naked flagellate
Otu711;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;FJ592291;93,17;bacterivore;naked flagellate
Otu712;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709266;96,31;bacterivore;naked flagellate
Otu713;Glissomonadida;Allapsidae;Group-Te;Group_Te+sp;EF024447;93,73;undetermined;undetermined
Otu714;Tectofilosida;Pseudodifflugiidae;Pseudodifflugiidae_X;Pseudodifflugiidae_X+sp;GU479953;95,08;eukaryvore;testate cell organic
Otu715;unassigned Granofilosea;Novel-Gran-6;Novel-Gran-6_X;Novel-Gran-6_X+sp;AY620300;92,4;undetermined;undetermined
Otu716;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;93,67;bacterivore;naked flagellate
Otu717;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+sp;FJ790705;99,05;omnivore;naked amoeboflagellate
Otu718;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;87,43;bacterivore;naked flagellate
Otu719;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;93,6;bacterivore;naked flagellate
Otu720;Cryomonadida;Rhogostoma-lineage;Rhogostoma;Rhogostoma+schuessleri;HQ121430;92,64;omnivore;testate cell organic
Otu721;Cercomonadida;Paracercomonadidae;Paracercomonas;Paracercomonas+sp;AY620298;90,31;bacterivore;naked amoeboflagellate
Otu722;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;FJ592291;96,89;bacterivore;naked flagellate
Otu723;Marimonadida;Marimonadida_X;Marimonadida_XX;Marimonadida_XX+sp;AB252753;91,56;undetermined;naked flagellate
Otu724;Cryomonadida;Protaspa-lineage;Protaspa-lineage_X;Protaspa-lineage_X+sp._strain16;FN690411;94,37;eukaryvore;testate cell organic
Otu725;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;91,79;bacterivore;naked flagellate
Otu726;Glissomonadida;Sandonidae;Bodomorpha;Bodomorpha+sp;HM536172;96,58;bacterivore;naked flagellate
Otu727;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+sp;EF024080;92,19;omnivore;naked amoeboflagellate
Otu728;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;AM114804;94,1;bacterivore;naked flagellate
Otu729;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;86,9;bacterivore;naked flagellate
Otu730;Euglyphida;Euglyphidae;Assulina;Assulina+muscorum;AJ418791;93,81;omnivore;testate cell silica
Otu731;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;100;bacterivore;naked flagellate
Otu732;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;AM114804;95,99;bacterivore;naked flagellate
Otu733;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;AB695526;95,02;bacterivore;naked flagellate
Otu734;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;KC672587;91,69;bacterivore;naked flagellate
Otu735;Cercomonadida;Paracercomonadidae;Paracercomonas;Paracercomonas+sp;EF024396;93,17;bacterivore;naked amoeboflagellate
Otu736;Glissomonadida;Allapsidae;Viridiraptor;Viridiraptor+invadens;KF207869;96,63;eukaryvore;naked amoeboflagellate
Otu737;Glissomonadida;Sandonidae;Bodomorpha;Bodomorpha+sp;HM536172;96,89;bacterivore;naked flagellate
Otu738;Cryomonadida;Rhogostoma-lineage;Rhogostoma;Rhogostoma+schuessleri;HQ121430;88,58;omnivore;testate cell organic
Otu739;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;FJ592291;96,58;bacterivore;naked flagellate
Otu740;Limnofilida;Limnofilidae;Limnofilidae_X;Limnofilidae_X+sp;AY082993;96,6;bacterivore;naked amoeboflagellate
Otu741;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+plasmodialis;AF411268;96,89;omnivore;naked amoeboflagellate
Otu742;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;93,66;bacterivore;naked flagellate
Otu743;Cryomonadida;Rhogostoma-lineage;Rhogostoma-lineage_X;Rhogostoma-lineage_X+sp;HM628684;99,54;omnivore;testate cell organic
Otu744;unassigned Filosa;Filosa_XX;Filosa_XXX;Filosa_XXX+sp;AB534506;86,83;undetermined;undetermined
Otu745;Spongomonadida;Spongomonadidae;Spongomonadidae_X;Spongomonadidae_X+sp;AF372740;97,82;bacterivore;naked flagellate
Otu746;Cryomonadida;Rhogostoma-lineage;Rhogostoma;Rhogostoma+schuessleri;HQ121430;90,43;omnivore;testate cell organic
Otu747;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+sp;AY884333;96,05;omnivore;naked amoeboflagellate
Otu748;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;KC672587;94,46;bacterivore;naked flagellate
Otu749;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709266;90,85;bacterivore;naked flagellate
Otu750;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;KC672643;97,58;undetermined;undetermined
Otu751;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;84,89;bacterivore;naked flagellate
Otu752;Glissomonadida;Sandonidae;Sandona;Sandona+aporians;AY965867;94,72;bacterivore;naked flagellate
Otu753;Glissomonadida;Allapsidae;Group-Te;Group_Te+sp;EF024447;99,4;undetermined;undetermined
Otu754;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;94,26;bacterivore;naked flagellate
Otu755;Euglyphida;Euglyphidae;Euglypha;Euglypha+tuberculata;AJ418787;93,83;omnivore;testate cell silica
Otu756;Tremulida;Tremulidae;Tremula;Tremula+longifila;EU567287;94,12;eukaryvore;naked flagellate
Otu757;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709266;91,41;bacterivore;naked flagellate
Otu758;Cercomonadida;Paracercomonadidae;Paracercomonas;Paracercomonas+sp;HM536155;89,94;bacterivore;naked amoeboflagellate
Otu759;Glissomonadida;Sandonidae;Bodomorpha;Bodomorpha+sp;HM536172;98,45;bacterivore;naked flagellate
Otu760;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;HQ121433;96,3;bacterivore;naked flagellate
Otu761;Glissomonadida;Sandonidae;Bodomorpha;Bodomorpha+sp;HM536172;96,89;bacterivore;naked flagellate
Otu762;Limnofilida;Limnofilidae;Limnofilidae_X;Limnofilidae_X+sp;KC306541;94,27;bacterivore;naked amoeboflagellate
Otu763;Vampyrellida;Penardia-lineage;Penardia-lineage_X;Penardia-lineage_X+sp;AF372744;93,64;undetermined;undetermined
Otu764;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+zhukovi;FJ790683;91,38;omnivore;naked amoeboflagellate
Otu765;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;EU709274;96;undetermined;undetermined
Otu766;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;KC672587;92,88;bacterivore;naked flagellate
Otu767;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;AB695472;92,9;bacterivore;naked flagellate
Otu768;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;84,38;bacterivore;naked flagellate
Otu769;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;AB695519;96,28;undetermined;undetermined
Otu770;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;91,79;bacterivore;naked flagellate
Otu771;Plasmodiophorida;Plasmodiophorida_X;Plasmodiophorida_XX;Plasmodiophorida_XX+sp;KF111215;90,35;undetermined;endoparasite
Otu772;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;96,05;bacterivore;naked flagellate
Otu773;unassigned Filosa;Filosa_XX;Filosa_XXX;Filosa_XXX+sp;EF024287;100;undetermined;undetermined
Otu774;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;KC672643;85,45;undetermined;undetermined
Otu775;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+sp;FJ790751;95,34;omnivore;naked amoeboflagellate
Otu776;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;95,09;bacterivore;naked flagellate
Otu777;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;AM114804;94,74;bacterivore;naked flagellate
Otu778;Glissomonadida;Bodomorphidae;Bodomorpha;Bodomorpha+sp;JN054696;89,32;bacterivore;naked flagellate
Otu779;Thaumatomonadida;Thaumatomonadidae;Thaumatomonas;Thaumatomonas+seravini;EF455776;97,24;bacterivore;testate cell silica
Otu780;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;95,4;bacterivore;naked flagellate
Otu781;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+zhukovi;FJ790683;98,14;omnivore;naked amoeboflagellate
Otu782;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+fastiga;FJ790700;95,45;omnivore;naked amoeboflagellate
Otu783;Glissomonadida;Allapsidae;Teretomonas;Teretomonas+rotunda;EU709247;95,34;bacterivore;naked flagellate
